source_id,ra,dec,redshift,log_Lx,Lx,gamma,log_NH,NH,flux_soft,flux_hard,flux_total,HR,EW_Fe,L_opt,L_IR,SFR,alpha_OX,log_Lx_LIR,log_Lx_SFR,detection_likelihood,true_class,survey
xmm_cosmos_AGN_00062,149.51971053775438,1.604108581984574,0.7602179767856411,43.20284730720336,1.5953181536531426e+43,1.4777464915846537,20.11109165620456,1.2914918093057008e+20,1.7979178256360324e-15,4.1951415931507415e-15,5.993059418786774e-15,0.39999933256237813,62.039165408579706,7.424829817827948e+44,2.922673919794349e+45,7.258318677137571,0.6404502514843126,-2.262933056996495,2.927037927210928,90.45092136481207,AGN,XMM-COSMOS
xmm_cosmos_AGN_00063,149.89718352961845,2.168085136570646,0.4052539315084088,43.90038201553651,7.950272517219727e+43,1.584022383806501,22.379837300920933,2.3979344162162836e+22,3.2180205905819357e-14,9.543475708346432e-14,1.2761496298928368e-13,0.49566715954997453,242.16422196455477,8.184112898403503e+44,3.4767480410864266e+45,4.230364156718417,0.38883440495047855,-1.6407912030930518,3.8590309137967465,21.46967051644904,AGN,XMM-COSMOS
xmm_cosmos_AGN_00064,150.09029494251482,1.7680636408228763,1.6071798648932831,43.252362848548806,1.787980790443889e+43,1.9978399066726353,19.87444321180735,7.489334218388062e+19,3.1719265429235686e-16,7.401161933488327e-16,1.0573088476411896e-15,0.3999962168460262,198.5490416657462,1.5523917936847602e+44,2.408620531590964e+45,1.4054912775481618,0.3604371800603431,-2.129405535502137,3.6895613458493677,58.92811227735438,AGN,XMM-COSMOS
xmm_cosmos_AGN_00065,150.2998552559473,1.9252135044692333,0.3240786528012206,44.49735578922367,3.1430825625564526e+44,1.2490366938877424,20.605508733601308,4.031890544374506e+20,2.7295802176253797e-13,6.369020507792552e-13,9.098600725417933e-13,0.39999999560371957,135.3803602986109,4.456554616283957e+45,3.805830159002636e+46,3.05155270072712,0.4422310825208842,-2.083093614103639,4.5978615665711375,11.136279473877005,AGN,XMM-COSMOS
xmm_cosmos_AGN_00066,149.51839067654745,2.414298806560499,1.279208356498565,42.1318652858747,1.3547691103390827e+42,1.495544373368286,22.871632047011357,7.4410127212122665e+22,2.0068537051165225e-17,9.854885354914681e-17,1.1861739060031203e-16,0.6615699468801698,320.20806307435873,2.1932202769522507e+43,6.924912800810856e+43,1.698713584582188,0.4643393151485543,-1.708549023217003,2.4867717780585656,16.26405219231015,AGN,XMM-COSMOS
xmm_cosmos_AGN_00067,150.16503667454626,1.6753712786234496,0.5365241090219693,42.19632561121894,1.5715406214587587e+42,2.06555909659285,21.014577818662822,1.034136385172071e+21,4.1373741780840805e-16,9.653873082196188e-16,1.379124726028027e-15,0.39999709963071445,38.496202200362866,4.2916505535407887e+43,4.662788088088018e+44,19.28622893193638,0.551538716623304,-2.472320067099524,1.496104945617551,132.9104780385651,AGN,XMM-COSMOS
xmm_cosmos_AGN_00068,149.7886937367707,1.8556727164649491,0.22930566470931454,42.47633842661144,2.994597285738498e+42,1.7125544266912962,22.513045525105415,3.25870858764273e+22,4.1445328991548915e-15,1.339603558337235e-14,1.754056848252724e-14,0.5274342971888407,250.9308635635945,5.884665871533172e+43,3.335098516494097e+43,1.564015664694303,0.4966592187795986,-1.0467702405880033,2.8671239801365975,73.47819933193433,AGN,XMM-COSMOS
xmm_cosmos_AGN_00069,149.55142581348426,1.9963662472012365,0.32454571402881593,43.95917356736134,9.102769954412275e+43,1.373927884627394,20.746658950440445,5.580318026886205e+20,7.878827014436694e-14,1.8383929700352286e-13,2.626275671478898e-13,0.399999984769307,125.51242170040342,1.7848085149477664e+45,6.663673134301673e+45,0.5500599290940106,0.4962885357494151,-1.8645401185988177,4.80379021088361,55.42144199937801,AGN,XMM-COSMOS
xmm_cosmos_AGN_00070,149.77214513722996,2.090230666869087,2.5078320655733823,42.93745885989929,8.658822956723538e+42,1.8895034528509114,21.385400317817755,2.428847892578344e+21,5.1708624081451515e-17,1.2065345619005354e-16,1.7236208027150504e-16,0.3999767943857631,65.64991993030858,3.099808234573783e+44,1.2588639427564554e+44,6.549435500599997,0.5966883716074526,-1.1625199344634396,2.706281642400709,32.3904987789911,AGN,XMM-COSMOS
xmm_cosmos_AGN_00071,150.3491956515653,1.749668008859186,2.1772085174918923,42.444521688690074,2.7830543562682726e+42,1.832126434297397,20.69009892550298,4.898903960445358e+20,2.3443902757101147e-17,5.470243976656934e-17,7.814634252367049e-17,0.39994882053239894,151.42350608590058,8.908704656339694e+43,5.203347811217294e+44,10.742489193079225,0.5780324630944933,-2.271761168042758,1.9984434152624,43.610883308562066,AGN,XMM-COSMOS
xmm_cosmos_AGN_00072,150.3620426509893,2.3445493985350705,1.4101478757453454,43.66615014973049,4.636071761142255e+43,1.981473651158612,19.861625712089847,7.271528524425885e+19,1.1358035785977187e-15,2.6502083500613434e-15,3.786011928659062e-15,0.39999894348208354,22.762841883536943,2.1165175771213513e+44,6.281189003993856e+45,3.021498778911894,0.25323714424161337,-2.1318917119997423,3.7709543786880007,29.21702607597672,AGN,XMM-COSMOS
xmm_cosmos_AGN_00073,149.81529033783062,2.039491292375337,1.7249543008958357,42.375872062108435,2.3761402014024887e+42,2.0503100030552033,22.611066885816857,4.083822765604288e+22,2.3542090421034718e-17,8.263803426225262e-17,1.0618012468328733e-16,0.5565107303289444,112.29890196028506,2.1701899665630708e+43,5.239088203708307e+43,3.6939614632503255,0.368880264640612,-1.3433836480519261,2.3934063537277726,88.20486666689938,AGN,XMM-COSMOS
xmm_cosmos_AGN_00074,149.97987562030391,2.12750546321837,2.2829663580220845,42.31155170157042,2.0490459687574202e+42,1.9801150797607776,22.94481539781172,8.806744519762126e+22,6.3733016007626716e-18,3.587676790137167e-17,4.225006950213434e-17,0.6981405058768048,53.70551206162328,3.570209458362463e+43,2.8238389651637804e+44,1.7432343498489757,0.47659852594088264,-2.139288225039209,2.655222578649791,113.4457032016195,AGN,XMM-COSMOS
xmm_cosmos_AGN_00075,149.7336077510499,1.5420931896363619,3.0878589433383246,42.15454373989342,1.4273935826228733e+42,1.3724203000017556,20.28990659145207,1.9494252700747288e+20,5.157678486131514e-18,1.2034583134306866e-17,1.719226162043838e-17,0.3997674724354124,55.03354652752932,1.6355033403452694e+43,1.1242792726800474e+43,0.9430701983761348,0.40669735509878135,-0.8963304641499051,2.7650263708366953,10.901780141597452,AGN,XMM-COSMOS
xmm_cosmos_AGN_00076,150.1134113892107,1.6670339460920753,0.9726335271726598,43.68737178602922,4.868237820900096e+43,2.365150147844223,22.000822979630605,1.0018967772397306e+22,2.7044056666834537e-15,6.9752607442742365e-15,9.679666410957691e-15,0.4412187862763722,499.2434380609664,2.3962547417012657e+45,1.1454561794822077e+45,2.9872264441460175,0.6497899005075042,-1.3716066934646918,3.797130292884616,246.47223430464064,AGN,XMM-COSMOS
xmm_cosmos_AGN_00077,149.85012525916673,1.5578426765633964,1.7157590779314593,44.43368233150691,2.7144530321168166e+44,2.3863325673363147,20.18113000787434,1.517504570828928e+20,4.09943874208067e-15,9.565357064854896e-15,1.3664795806935567e-14,0.3999997072772159,39.92679188964054,2.3344461163615915e+45,1.848878710216499e+46,1.543706567417537,0.35884858463965064,-1.8332260900841462,4.830144231747732,183.85421082633871,AGN,XMM-COSMOS
xmm_cosmos_AGN_00078,149.59148683739775,2.3774608626303806,3.1155428240560643,43.04340296500042,1.105103527030748e+43,1.6502933280687313,20.735707778193202,5.441363989848092e+20,3.90841150413341e-17,9.119626842977957e-17,1.3028038347111366e-16,0.3999692993458655,40.333653379246904,2.2124042059553385e+44,4.3048348608766927e+43,18.782465537760103,0.49976122000344825,-0.5905535310016602,2.354677016364569,25.43507488335078,AGN,XMM-COSMOS
xmm_cosmos_AGN_00079,149.99587573507878,1.581046215907648,4.0,43.934799282231474,8.605959188648843e+43,2.225082896171641,20.411526386252977,2.579445677997361e+20,1.6759714640384696e-16,3.910600082756429e-16,5.586571546794899e-16,0.39999284010171976,57.30496629044929,5.440648390961353e+44,9.231234515440286e+45,1.0584201622441538,0.3075269290486167,-2.030460501935508,4.49516782996332,22.434813059020826,AGN,XMM-COSMOS
xmm_cosmos_AGN_00080,149.76702827016942,2.378629986355158,0.6609420988710099,43.67903036131112,4.775626586585398e+43,1.8950731311781743,21.094196636724043,1.242214621261886e+21,7.580711695059185e-15,1.7688327288471432e-14,2.5269038983530615e-14,0.39999984170357966,91.79904612704598,4.3083466563787925e+44,6.390382995456256e+45,6.933391836938558,0.3668276270365004,-2.1264965262414464,3.4231112685271468,89.83250668763662,AGN,XMM-COSMOS
xmm_cosmos_AGN_00081,150.25271663955763,1.6586051052930737,4.0,44.24639731412046,1.763588727009403e+44,2.0265054771736777,20.91024109059868,8.132818693527947e+20,3.4345089442978706e-16,8.013854203361698e-16,1.144836314765957e-15,0.39999650608125437,115.6463731497587,5.0122685253830033e+45,2.2465175153278102e+46,18.443545039609724,0.5581966139726001,-2.10511249486715,3.565579565529182,116.37731590260766,AGN,XMM-COSMOS
xmm_cosmos_AGN_00082,150.13181352701667,1.7598035810641597,0.8748573239581827,43.61737094914666,4.1435344038127963e+43,2.261952689952507,22.091532164506383,1.2346167493691055e+22,2.921233279402537e-15,7.711906385283942e-15,1.0633139664686478e-14,0.450541303090241,305.5351133237858,6.788023866478544e+44,7.663763015594654e+45,3.9404836877007674,0.4663190060034849,-2.2670711175643774,3.6068480671658913,60.25687639707752,AGN,XMM-COSMOS
xmm_cosmos_AGN_00083,150.43202810551003,1.6025097279906793,1.0378478961703013,44.69610699641393,4.967146811522231e+44,1.964089127328553,22.624691841855377,4.213973904418835e+22,1.7045855884149246e-14,6.061863586759199e-14,7.766449175174123e-14,0.5610385568779606,544.4931916651499,4.839869328475993e+46,8.346341740011306e+46,0.6015238839041184,0.7636710297145882,-2.225389166463877,5.501880772474921,148.4126963419384,AGN,XMM-COSMOS
xmm_cosmos_AGN_00084,150.25826319592903,1.5245869164588015,0.699669714553676,43.655271994318646,4.521390258993347e+43,2.2220895249579313,22.0,1e+22,6.245012001312104e-15,1.457169466972824e-14,2.0816706671040345e-14,0.39999980784673855,89.8145383275971,2.8365817785870136e+45,1.7432507127685483e+44,1.6616481805836036,0.6902489527535709,-0.5860878571297335,4.019759569983622,11.118597386723692,AGN,XMM-COSMOS
xmm_cosmos_AGN_00085,150.29480954874992,2.1936822257814885,1.3522494973447219,43.3951692744008,2.484101141530379e+43,1.2894279278123488,20.2224002366534,1.668784420710121e+20,6.750427914219852e-16,1.5750998466512986e-15,2.250142638073284e-15,0.39999822234281684,45.57529300467256,3.433585048188615e+45,1.4363082249748748e+44,2.5770915044168854,0.8219821573325944,-0.762078373055509,3.569066087173685,22.472426472658796,AGN,XMM-COSMOS
xmm_cosmos_AGN_00086,149.8975943979628,1.7742152023486701,1.2153602938925931,43.048737095410615,1.1187604254128736e+43,1.5159086803987316,20.93622866414007,8.634330416977512e+20,3.9588547646429597e-16,9.237327784166905e-16,1.3196182548809864e-15,0.3999969688433199,33.10114265557207,3.7483288395766505e+44,3.0848324248651216e+44,26.50443178375274,0.5856386261680618,-1.4404944817323724,2.2104452494159648,216.6885264565887,AGN,XMM-COSMOS
xmm_cosmos_AGN_00087,149.68552551570312,2.3686231679556107,0.42482931050917505,44.218310831008274,1.6531445550209948e+44,1.838029849470601,22.0,1e+22,7.60604741678052e-14,1.774744397248788e-13,2.53534913892684e-13,0.3999999842230808,179.8190447061435,1.380998265274746e+46,1.0510222676512543e+46,3.058704752745905,0.7380028039820654,-1.8033010863668935,4.317799925124891,84.93886523371488,AGN,XMM-COSMOS
xmm_cosmos_AGN_00088,149.6173081889624,1.6251857922025503,1.577456633153226,43.85816684801385,7.213845687387901e+43,2.092816827960263,23.164576265066216,1.4607512447782005e+23,3.1096883024851245e-16,3.1267261824212935e-15,3.4376950126698058e-15,0.8190805615360217,109.92007400499571,1.4335981532531545e+45,6.07531922336116e+45,2.851885944975035,0.49853206458268323,-1.9254022545531058,3.988061347186647,67.84894074723556,AGN,XMM-COSMOS
xmm_cosmos_AGN_00089,149.9552201490818,1.5116205399081006,3.1648123741178735,42.41338304262132,2.5904966954661855e+42,1.8051706394690419,20.564052207455394,3.6648162752911894e+20,8.823032631936343e-18,2.05870761411848e-17,2.941010877312114e-17,0.3998640385720241,45.06662372899659,1.8743781539830576e+43,3.4089452125411723e+43,9.951215203777288,0.33003808176482374,-1.1192369788239844,2.0005335763098233,13.760261115334893,AGN,XMM-COSMOS
xmm_cosmos_AGN_00090,150.11815573431812,2.2024649705441037,0.6963902613938033,41.56089653869684,3.638283515364091e+41,1.424829152954283,20.88020732807215,7.589397992327989e+20,5.0833371898054073e-17,1.186112010954595e-16,1.694445729935136e-16,0.3999763948536216,177.3590003522482,1.894124262455937e+42,1.0771339759236577e+43,3.1491890337659294,0.27514058051919166,-1.471373186314814,1.6477244602713041,51.00912120190553,AGN,XMM-COSMOS
xmm_cosmos_AGN_00091,149.7001502442448,1.6674825822590698,0.3958611536309516,42.79894506562066,6.294265609742283e+42,1.9112980699503812,22.0,1e+22,3.4224506838126043e-15,7.98571826222941e-15,1.1408168946042014e-14,0.39999964937436383,87.06139231344966,7.217635056894736e+43,7.803235391780558e+44,6.481192239754473,0.4068287437658955,-2.093329642385413,2.5723168143225372,15.522440864253785,AGN,XMM-COSMOS
xmm_cosmos_AGN_00092,149.58011484638467,2.3948166560605277,3.0632742163777715,44.239706946330216,1.7366285892953221e+44,1.917889110976052,20.17653161114721,1.50152169357127e+20,6.396784119717341e-16,1.4925829612673797e-15,2.132261373239114e-15,0.39999812406617175,183.81628419638088,7.71442491434645e+45,1.320717788586195e+46,10.587083970473909,0.6326770982453236,-1.8811030810091793,3.7999572406997304,49.65858414394647,AGN,XMM-COSMOS
xmm_cosmos_AGN_00093,150.28969850714248,2.158707775500876,0.651688775473512,43.341637498745335,2.1960261065797862e+43,2.2951834680193555,21.367981901582624,2.333360821768529e+21,3.6078716726776105e-15,8.418367236247759e-15,1.202623890892537e-14,0.3999996673942116,26.812391991116492,4.371121622180922e+44,1.6699049444502544e+44,1.7192969043900441,0.4987988704248292,-0.8810542518779059,3.691313269547627,44.47725543617169,AGN,XMM-COSMOS
xmm_cosmos_AGN_00094,150.24270652119998,1.9254933344480754,3.9829969405834453,43.84905893573922,7.064134112760235e+43,1.91140104345046,22.56001566335913,3.6309114985824404e+22,9.665598777907839e-17,3.242604877141982e-16,4.209164754932766e-16,0.5407226990613835,221.02216929130532,8.324739781717389e+44,2.227965653389601e+44,5.0073916558170435,0.41138370481471703,-0.49884955567344486,3.7344740264657648,31.22742663447413,AGN,XMM-COSMOS
xmm_cosmos_AGN_00095,150.09235032859337,2.412363345616691,1.6782586730933293,42.250554510883624,1.7805513824234852e+42,2.5005211307590405,21.039340416715646,1.0948141874926183e+21,2.8393416842154105e-17,6.625130596502624e-17,9.464472280718035e-17,0.3999577411471782,204.77027836962998,2.699605325078478e+43,5.899064470318134e+42,1.6353691005532394,0.45340637385586435,-0.5202286316748115,2.6219653751870693,21.828044947501226,AGN,XMM-COSMOS
xmm_cosmos_AGN_00096,149.74723107440317,2.3707499012725113,3.2583869743395515,44.604073083317964,4.018584301203305e+44,1.7123311895471411,20.697901766718704,4.987716572948019e+20,1.2763027374457007e-15,2.9780397207066346e-15,4.2543424581523355e-15,0.3999990597864094,211.78025650313958,3.380029622144393e+45,5.0245718691766197e+45,3.0705980126753283,0.3551414104616788,-1.0970259792371664,4.701876770842868,39.46686627799779,AGN,XMM-COSMOS
xmm_cosmos_AGN_00097,149.8251900642247,2.2734731256866008,2.5553347058472844,41.712458846148635,5.157732879535769e+41,1.9705599486564103,20.318779529298435,2.0834329545360173e+20,2.9430668180052545e-18,6.867155908678927e-18,9.810222726684182e-18,0.3995926772628963,298.9726433456915,2.252287874926504e+42,4.975476977735297e+43,0.7535584956406864,0.24582338023177908,-1.984375874886652,2.4203685277276668,17.013338980506838,AGN,XMM-COSMOS
xmm_cosmos_AGN_00098,149.66704190790094,1.6676192162883177,0.9631592973035284,43.8816326617785,7.614346951597466e+43,1.9230465673180765,22.0,1e+22,4.7901629872641814e-15,1.117704697028309e-14,1.596720995754727e-14,0.3999997494867603,161.2327907297726,2.010674233080826e+44,1.3327956456768016e+45,17.798356250149947,0.16193627545732764,-1.2431309034204503,3.2162794184905232,11.868036400474137,AGN,XMM-COSMOS
xmm_cosmos_AGN_00099,149.61191961939772,1.7697496115169895,1.9742279167458883,44.177663207988026,1.5054391569695084e+44,2.266750274466064,20.690967726115776,4.908713964920449e+20,1.6109755807773224e-15,3.758943021813752e-15,5.369918602591074e-15,0.3999992551111391,90.42648109087372,3.914569712440569e+45,3.130964408935132e+45,4.896244463485296,0.5433679962606848,-1.3180149228384295,4.072826766547146,12.939055336498136,AGN,XMM-COSMOS
xmm_cosmos_AGN_00100,149.98884658025693,2.1668642575461043,1.78979955817533,43.54155670864584,3.479819429407432e+43,2.1197920231646736,22.459641709945707,2.8816531775362708e+22,3.5508617611782484e-16,1.1052465240811392e-15,1.460332700198964e-15,0.5136878815233635,156.15837556570176,1.5838736946350304e+45,1.7760279419745146e+45,9.977116765263084,0.6367349135428758,-1.7078930855387924,3.1275783057451982,17.520872710472858,AGN,XMM-COSMOS
xmm_cosmos_AGN_00101,150.3381152896481,2.4446142194740235,0.09856842493789571,42.74922567183532,5.613395883674787e+42,2.0932804478527904,20.188115519652097,1.542110590300589e+20,6.839452741572523e-14,1.595872306366922e-13,2.279817580524174e-13,0.3999999824547374,182.0825297754813,8.058261353868747e+44,3.780552162619612e+44,1.1000694331174763,0.828294019942422,-1.828329562834199,3.292832226462519,67.4818117492311,AGN,XMM-COSMOS
xmm_cosmos_AGN_00102,149.89386440565417,2.151232977041492,4.0,43.45390496237313,2.843838715802966e+43,1.9603297140144902,23.025327198003804,1.0600520689525208e+23,1.9186578545542328e-17,1.2922575710135405e-16,1.484123356468964e-16,0.7413923118525775,901.8716521897519,1.6094145706802603e+45,4.635783503536094e+45,6.5972829520633685,0.6730609791279322,-2.212218183336226,3.21956650338772,15.635653439134803,AGN,XMM-COSMOS
xmm_cosmos_AGN_00103,150.16759338556358,2.3078459419412587,0.4007554331280454,44.30411405862242,2.0142531830789414e+44,1.824285986960665,21.306855634529324,2.027008801858346e+21,1.063928716910459e-13,2.4825003394577374e-13,3.546429056368196e-13,0.3999999887210492,188.63752807666717,5.381225721321553e+45,6.2121627015787585e+44,1.0792917904109263,0.5478785858906831,-0.48912876310772185,4.856001837021711,81.8341684410256,AGN,XMM-COSMOS
